     0.730     -0.765     -0.324      0.430     -0.052      0.623     -0.653      0.015      0.005      0.000      0.980      0.000      4.000 685
     0.488      1.126     -0.473     -0.279      0.984      0.187      0.014      0.034      0.004      0.000      0.962      0.000      4.000 686
     0.193     -0.347     -0.558      0.411     -0.071      0.240      0.373      0.066      0.004      0.093      0.837      0.000      4.000 687
     0.757      0.620      0.231      0.985     -0.260      0.665      0.044      0.101      0.015      0.000      0.884      0.000      4.000 688
    -0.374     -0.637      1.596      0.895      0.396      0.516     -1.685      0.011      0.989      0.000      0.001      0.000      2.000 689
     0.078      0.428      0.475     -0.120      0.236     -0.108     -0.237      0.014      0.000      0.962      0.024      0.000      3.000 690
    -1.500     -0.900     -0.658     -1.664      0.151      0.169     -1.862      0.000      0.981      0.000      0.019      0.000      2.000 691
     0.518      0.971      0.503     -0.119     -0.268      0.001     -0.163      0.015      0.001      0.944      0.040      0.000      3.000 692
    -0.621      0.626      2.733     -1.775     -0.187     -0.226      0.211      0.866      0.134      0.000      0.000      0.000      1.000 693
    -0.449     -1.123     -0.759      0.542      0.454     -0.133      0.709      0.205      0.027      0.000      0.768      0.000      4.000 696
     0.726      0.529     -0.090      0.814     -0.618     -0.115      0.227      0.028      0.006      0.000      0.966      0.000      4.000 697
    -0.618     -0.813      2.499     -0.524     -0.731      3.477      0.637      0.000      1.000      0.000      0.000      0.000      2.000 701
    -1.305      0.673     -0.420      1.378      0.647      0.284      0.118      0.288      0.163      0.000      0.549      0.000      4.000 702
    -0.539     -0.962      0.606      0.409      0.032     -0.592      0.458      0.807      0.042      0.002      0.150      0.000      1.000 705
     1.236      0.849     -0.045      0.200      0.980     -0.297     -0.231      0.028      0.004      0.000      0.968      0.000      4.000 706
     0.505      1.265     -0.422      0.310      0.734     -0.909      0.564      0.036      0.014      0.000      0.950      0.000      4.000 708
     1.780      0.050      0.894     -0.090     -2.099     -1.045      0.137      0.000      0.967      0.000      0.032      0.000      2.000 709
     0.443     -0.193      0.980      0.041     -0.404      0.146     -0.041      0.307      0.009      0.645      0.039      0.000      3.000 710
    -0.832      2.625      0.935     -0.399      0.705     -0.347      1.916      0.004      0.995      0.000      0.001      0.000      2.000 711
     0.399      0.563     -0.159      0.522     -0.507     -0.872     -0.294      0.015      0.010      0.000      0.975      0.000      4.000 712
     0.123      0.168      0.059     -0.782     -1.299     -0.751      0.424      0.009      0.121      0.000      0.869      0.000      4.000 713
    -1.796     -1.176      0.920     -0.145      0.466     -0.658      0.309      0.894      0.105      0.000      0.001      0.000      1.000 714
    -0.035      1.019     -0.157      0.209      0.162      0.334      0.759      0.099      0.010      0.001      0.890      0.000      4.000 715
     0.136      0.277      0.055      0.061      0.003      0.152      0.007      0.005      0.000      0.963      0.032      0.000      3.000 716
     0.585      0.049     -0.548      0.094     -0.082      0.030      0.127      0.003      0.000      0.944      0.053      0.000      3.000 717
     0.349     -0.129     -0.262      0.047      0.033     -0.186     -0.088      0.002      0.000      0.973      0.025      0.000      3.000 718
    -0.415     -0.161      0.751     -0.703     -0.263     -0.364      0.204      0.822      0.049      0.003      0.127      0.000      1.000 720
    -1.020      1.882      0.875      0.953      0.573      1.756      1.366      0.003      0.997      0.000      0.000      0.000      2.000 722
     0.877      0.476      0.026     -0.821      0.966      0.883     -0.329      0.035      0.021      0.000      0.944      0.000      4.000 723
     0.038      0.793      0.313     -0.008      0.193     -0.490      0.036      0.064      0.002      0.761      0.172      0.000      3.000 726
    -2.239      0.360      2.417      0.361     -1.557     -2.046     -1.691      0.000      1.000      0.000      0.000      0.000      2.000 730
    -0.206      0.967     -0.006      1.098     -0.025      0.004     -0.678      0.030      0.019      0.000      0.952      0.000      4.000 734
    -0.506     -1.966      0.838      0.899     -0.470      0.937     -0.592      0.363      0.585      0.000      0.052      0.000      2.000 735
    -0.278     -1.345      1.605     -0.261      0.257      0.613      0.023      0.984      0.016      0.000      0.000      0.000      1.000 736
     0.197     -0.959     -0.838      1.250      0.174     -0.369     -0.443      0.039      0.018      0.000      0.942      0.000      4.000 737
    -0.410      0.880     -0.979     -0.581      0.232      1.261     -0.225      0.098      0.176      0.000      0.726      0.000      4.000 741
