     3.000      4.000      3.000      4.000      3.000      0.000      0.000      0.000      0.000      1.000      3.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      0.000      4.000      3.000      0.000      1.000      4.000      4.000      3.000      4.000      4.000      5.000      1.000      3.000     -0.093      0.282     -0.207      0.466     -1.261      0.579      0.603      0.458     -0.093      0.381     -0.434      0.508     -0.365      0.518 1046
     4.000      5.000      5.000      2.000      4.000      1.000      0.000      1.000      1.000      2.000      5.000      5.000      4.000      5.000      5.000      4.000          *      4.000      4.000      3.000      5.000      2.000      4.000      3.000      5.000      4.000      3.000      4.000      4.000      4.000      3.000      3.000      0.203      0.284      0.586      0.475      0.389      0.378      1.599      0.532      0.158      0.410     -0.344      0.510     -0.586      0.539  854
     2.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000      5.000      5.000      0.000      1.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      3.000      4.000      4.000      5.000      5.000      5.000      4.000      0.034      0.318     -2.644      0.491      0.432      0.409     -1.248      0.463      2.146      0.520     -0.213      0.524      1.097      0.589 1801
     0.000      3.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      4.000      4.000      4.000      4.000      4.000      4.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      1.000      1.000      5.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000     -0.746      0.327     -2.125      0.506     -0.271      0.418      0.964      0.494     -1.992      0.373      0.163      0.529      2.092      0.614  145
     0.000      3.000      3.000      2.000      1.000      1.000      0.000      1.000      2.000      3.000      2.000      2.000      3.000      3.000      3.000      5.000      5.000      5.000      3.000      4.000      5.000      1.000      5.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      3.000     -1.239      0.280     -0.477      0.462      0.228      0.376      0.136      0.437      1.927      0.444     -0.171      0.497      1.073      0.545  940
     4.000      4.000      4.000      4.000      4.000      0.000      0.000      0.000      0.000      1.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      3.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      3.000      2.000      3.000      3.000      4.000      0.644      0.291      0.278      0.480     -0.627      0.509      0.510      0.481      0.156      0.404     -0.795      0.502     -2.065      0.528  927
     1.000      5.000      4.000      4.000      4.000      0.000      1.000      1.000      1.000      1.000      4.000      4.000      2.000      5.000      5.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      1.281      0.316     -0.620      0.488      0.676      0.380     -0.514      0.479      0.448      0.398      0.768      0.577     -1.005      0.552 1191
     2.000      3.000      3.000      3.000      2.000      0.000      1.000      0.000      0.000      1.000      4.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000     -0.235      0.289     -0.366      0.461     -0.333      0.414     -0.745      0.445      0.670      0.401      0.554      0.519     -1.461      0.531  200
     4.000      2.000      4.000      4.000      3.000      1.000      1.000      0.000      1.000      2.000      3.000      3.000      4.000      4.000      3.000      4.000      2.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      5.000      3.000      5.000      4.000     -0.535      0.281      0.842      0.470      0.068      0.379     -0.306      0.446      0.109      0.402     -1.498      0.482      0.673      0.525  903
     2.000      3.000      5.000      4.000      4.000      0.000      1.000      0.000      1.000      1.000      4.000      3.000      4.000      4.000      4.000      4.000          *      4.000      4.000          *      4.000          *      4.000      3.000      4.000      4.000      5.000      4.000      4.000          *          *      3.000      0.269      0.363      0.452      0.497     -0.076      0.405     -0.474      0.505      0.218      0.443      0.489      0.554     -0.829      0.718  883
     1.000      4.000      3.000      4.000      3.000      2.000      2.000      2.000      1.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      0.073      0.282     -0.124      0.463      1.141      0.356     -0.743      0.443     -0.676      0.378     -0.056      0.514      1.283      0.568 1345
     4.000      5.000      4.000      4.000      4.000      0.000      1.000      1.000      0.000      1.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      1.175      0.304      0.305      0.488      0.365      0.383     -0.245      0.468      0.324      0.391     -0.367      0.518      0.987      0.623 1435
     4.000      4.000      4.000      4.000      4.000      2.000      3.000      1.000      2.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      4.000      5.000      3.000      5.000      4.000      4.000      5.000      5.000      4.000      3.000      4.000      0.826      0.304      0.018      0.487      1.389      0.363      1.069      0.540      1.209      0.459      0.195      0.511     -0.608      0.547  826
     2.000      3.000      3.000      2.000      2.000      0.000      1.000      1.000      2.000      0.000      2.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      1.000      2.000      0.000      1.000      4.000      1.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000     -1.588      0.274      0.631      0.455     -0.157      0.370      0.474      0.437      0.348      0.394     -0.456      0.478     -0.049      0.521 1502
     1.000      2.000      2.000      2.000      2.000      0.000      0.000      0.000      0.000      0.000      1.000      2.000      0.000      2.000      2.000      4.000      3.000      5.000      4.000      2.000      0.000      1.000      3.000      3.000      2.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000     -1.799      0.276      0.265      0.456     -1.775      0.589     -0.581      0.430      0.928      0.390      0.950      0.499      0.270      0.524 1326
     3.000      3.000      4.000      2.000      4.000      0.000      1.000      0.000      0.000      1.000      4.000      4.000      1.000      4.000      4.000      4.000      5.000      4.000      5.000      2.000      4.000      2.000      3.000      3.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000     -0.174      0.280      0.298      0.469     -0.475      0.415     -0.107      0.457      0.183      0.401      1.059      0.508      0.003      0.543  235
     4.000      4.000      4.000      4.000      4.000      0.000      0.000      0.000      0.000      1.000      4.000      4.000      4.000      4.000      4.000      4.000      1.000      4.000      5.000      2.000      4.000      4.000      3.000      3.000      3.000      4.000      4.000      4.000      5.000      4.000      2.000      3.000      0.392      0.293      0.356      0.482     -0.783      0.513     -0.238      0.468     -0.217      0.404     -0.327      0.523     -1.096      0.529  695
     5.000      5.000      5.000      5.000      5.000      0.000      0.000      0.000      0.000      1.000      1.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      2.000      5.000      4.000      3.000      3.000      5.000      5.000      5.000      5.000      1.546      0.344      1.085      0.583     -0.623      0.563     -0.139      0.525      0.429      0.424     -2.281      0.541      0.729      0.626 1526
     3.000      4.000      4.000      4.000      5.000      0.000      0.000      1.000      0.000      1.000      4.000      4.000      3.000      3.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      0.680      0.305      0.354      0.483     -0.142      0.412     -0.795      0.469      1.536      0.525      1.193      0.559     -0.016      0.553 1745
     4.000      4.000      2.000      3.000      3.000      0.000      0.000      1.000      0.000      1.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      4.000      3.000      1.000      4.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      0.844      0.312     -0.939      0.477     -0.137      0.417      1.430      0.595     -1.081      0.401      1.500      0.643      0.856      0.585  255
     3.000      4.000      4.000      4.000      3.000      0.000      0.000      0.000      0.000      1.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      0.221      0.287      0.261      0.476     -0.734      0.494     -0.245      0.463      0.132      0.401      0.647      0.513     -0.152      0.548 1584
     2.000      1.000      4.000      3.000      2.000      0.000      0.000      1.000      0.000      1.000      2.000      2.000      2.000      2.000      1.000      1.000      2.000      2.000      1.000      0.000      1.000      1.000      0.000      1.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000      3.000     -1.305      0.268      0.636      0.457     -0.750      0.408     -0.986      0.422     -1.467      0.371     -0.383      0.485      0.042      0.524  466
     0.000      5.000      5.000      5.000      0.000      0.000      0.000      3.000      2.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.000      5.000      0.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.051      0.379     -0.666      0.513      0.591      0.390      2.087      0.734      0.244      0.458      1.694      0.760      2.446      0.800  240
     4.000      4.000      4.000      5.000      5.000          *      0.000      0.000      0.000      2.000      5.000      4.000      2.000      4.000      3.000      0.000          *      3.000      0.000      0.000      0.000      0.000      3.000          *      3.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000     -0.459      0.324      1.793      0.489     -0.531      0.454     -0.109      0.483     -1.769      0.399      0.589      0.537      1.634      0.593 1611
     1.000      4.000      5.000      5.000      5.000      0.000          *      0.000      0.000      0.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.890      0.351     -0.140      0.520     -0.831      0.636      0.446      0.633      0.053      0.439      1.047      0.763      0.432      0.677  587
         *      2.000      3.000      4.000      1.000      0.000      0.000      0.000      3.000      0.000      3.000      3.000      4.000      4.000      5.000      3.000      3.000      3.000      2.000      1.000      2.000      0.000      1.000      4.000      3.000      0.000      3.000      3.000      4.000      3.000      3.000      3.000     -1.093      0.286     -0.042      0.494     -0.691      0.443      0.846      0.455     -0.845      0.378     -0.733      0.496      0.014      0.532  835
     2.000      3.000      2.000      1.000      1.000      1.000      2.000      1.000      3.000      3.000      1.000      1.000      2.000      2.000      1.000      3.000      2.000      4.000      1.000      3.000      1.000      2.000      3.000      3.000      1.000      2.000      1.000      2.000      4.000      2.000      4.000      4.000     -1.798      0.268      0.323      0.449      0.602      0.361     -0.739      0.426      0.418      0.390     -0.996      0.460      0.468      0.516 1760
     3.000      1.000      3.000      2.000      2.000      0.000      1.000      1.000      1.000      1.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      0.033      0.291     -0.827      0.463      0.201      0.378      0.024      0.466      0.462      0.402      0.291      0.522     -1.084      0.539  246
     2.000      3.000      3.000      2.000      3.000      0.000      0.000      0.000      0.000      1.000      3.000      4.000      3.000      3.000      4.000      4.000      2.000      4.000      4.000      0.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      3.000      5.000      4.000      4.000      3.000     -0.184      0.283     -0.513      0.462     -1.076      0.551     -0.386      0.449     -0.187      0.404     -0.862      0.498      0.077      0.542 1346
     2.000      4.000      4.000      3.000      2.000      0.000      0.000      0.000      0.000      1.000      4.000      4.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      2.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      0.756      0.303     -0.756      0.477     -0.929      0.571     -0.702      0.462      1.031      0.456      0.287      0.520      0.307      0.560 1233
     2.000      4.000      4.000      3.000      2.000      1.000      0.000      1.000      1.000      1.000      2.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      1.000      3.000      4.000      3.000      3.000      5.000      5.000      5.000      5.000     -0.280      0.297      0.173      0.473      0.058      0.390      0.317      0.470      1.742      0.496     -0.845      0.506      1.938      0.586  298
     4.000      3.000      3.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      2.000      3.000      2.000      2.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      3.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      4.000      5.000      4.000     -0.424      0.286     -0.112      0.462     -0.254      0.382     -0.815      0.442      1.426      0.436      0.069      0.500      0.844      0.546 1192
     3.000      4.000      3.000      3.000      2.000      0.000      0.000      0.000      0.000      1.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      3.000      3.000      3.000      3.000          *      3.000      3.000      3.000      3.000      5.000      4.000      3.000      3.000     -0.407      0.288     -0.135      0.465     -0.904      0.525      1.302      0.467      0.661      0.399     -0.833      0.502      0.138      0.534  192
     3.000      5.000      5.000      3.000      4.000      0.000      0.000      0.000      1.000      0.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      0.353      0.292      0.795      0.477     -0.556      0.466     -0.270      0.468      0.188      0.401     -0.086      0.525     -0.694      0.545  911
     4.000      4.000      4.000      3.000      3.000      2.000      1.000      1.000      1.000      1.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      1.030      0.299     -0.285      0.477      0.841      0.368     -1.286      0.459     -0.574      0.380      1.028      0.583      0.247      0.563  207
     3.000      3.000      5.000      5.000      5.000      0.000      0.000      0.000      0.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.026      0.363     -0.231      0.522     -0.936      0.611     -0.313      0.546      0.006      0.437      0.384      0.683      0.570      0.697 1516
     3.000      3.000      3.000      3.000      4.000      1.000      0.000      0.000      0.000          *      4.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      3.000          *      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      4.000      0.088      0.287     -0.123      0.467     -0.464      0.485      0.823      0.466      0.643      0.430     -0.238      0.513      0.445      0.544  457
     0.000      0.000      5.000      0.000      0.000      2.000      0.000      0.000      0.000      0.000      0.000      5.000      1.000          *          *      3.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000     -0.683      0.292     -0.838      0.473     -0.897      0.475     -0.341      0.529      0.375      0.400     -0.529      0.505     -1.196      0.532  533
     1.000      3.000      4.000      3.000      4.000      0.000      1.000      0.000      0.000      1.000      5.000      4.000      1.000      5.000      5.000      4.000      5.000      5.000      3.000      2.000      2.000      1.000      3.000      3.000      5.000      5.000      4.000      5.000      4.000      2.000      1.000          *     -0.795      0.276      0.368      0.467     -0.546      0.408      1.467      0.458      0.584      0.393      2.430      0.509     -1.382      0.526 1712
     2.000      4.000      3.000      2.000      3.000      0.000      0.000      1.000      1.000      2.000      1.000      1.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      1.000      3.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000     -0.429      0.276      0.136      0.457     -0.119      0.388     -2.114      0.430     -0.846      0.377      0.359      0.512      1.857      0.571  658
     1.000      4.000      4.000      5.000      3.000      1.000      3.000      4.000      4.000      2.000      5.000      5.000      4.000      5.000      5.000      3.000      4.000      4.000      2.000      0.000      0.000      1.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000     -0.025      0.288      0.527      0.477      1.468      0.359      1.547      0.520     -0.866      0.400      2.163      0.594      0.438      0.541 1598
     0.000      2.000      3.000      3.000      5.000      1.000      2.000      1.000      1.000      1.000      2.000      1.000      0.000      1.000      3.000      3.000          *      5.000      4.000      2.000      1.000      4.000      2.000      3.000      2.000      4.000      3.000      4.000      4.000      3.000      3.000      2.000     -1.139      0.273      0.510      0.457      0.162      0.365     -1.281      0.431      0.656      0.375      0.824      0.498     -0.843      0.522 1354
     5.000      4.000      5.000      4.000      3.000      1.000      2.000      0.000      2.000      1.000      3.000      3.000      2.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      3.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      2.000      0.167      0.294      1.100      0.479      0.563      0.370     -0.479      0.455      1.626      0.490      0.841      0.503     -0.589      0.551  576
     3.000      5.000      4.000      4.000      5.000      4.000      1.000      4.000      4.000      3.000      4.000      3.000      4.000      5.000      4.000      5.000          *      5.000      4.000      5.000      5.000      4.000      3.000      4.000      5.000      4.000      3.000      4.000      4.000      5.000          *      4.000      0.527      0.296      0.555      0.485      1.856      0.359      0.044      0.462      1.046      0.427     -0.693      0.516      0.515      0.605  818
     2.000      2.000      2.000      2.000      3.000      0.000      0.000          *      2.000      0.000      3.000      4.000      3.000      3.000      2.000      2.000      5.000      2.000      0.000      1.000      3.000      0.000      0.000      0.000      4.000      3.000      4.000      3.000      5.000      4.000      4.000      3.000     -1.068      0.298     -0.084      0.461     -0.845      0.500     -0.001      0.451     -1.307      0.364      0.183      0.500      0.753      0.550 1304
     3.000      4.000      3.000      4.000      5.000      0.000      1.000      0.000      1.000      0.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      2.000      5.000      3.000      4.000      5.000      5.000      3.000      2.000      4.000      5.000      5.000          *      4.000      0.648      0.295     -0.053      0.469     -0.283      0.415      0.725      0.476      0.570      0.413     -1.211      0.502      0.934      0.622  795
     2.000      2.000      2.000      3.000      2.000      1.000      0.000      0.000      2.000      1.000      2.000      4.000      4.000      3.000      2.000      4.000      4.000      4.000      4.000      3.000      2.000      3.000      4.000      3.000      3.000      2.000      3.000      3.000      4.000      4.000      3.000      3.000     -0.845      0.280     -0.358      0.454     -0.277      0.412     -0.152      0.440      0.704      0.402     -0.748      0.492     -0.012      0.535  548
     4.000      4.000      4.000      4.000      4.000      0.000      2.000      2.000      2.000      4.000      3.000      3.000      5.000      4.000      5.000      3.000      4.000      3.000      4.000      2.000      4.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      0.261      0.279      0.509      0.475      0.998      0.359     -0.083      0.445     -0.950      0.377      0.008      0.515     -0.031      0.540  617
     4.000      4.000      4.000      4.000      4.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000      3.000      3.000      0.000      3.000      3.000      0.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      0.916      0.296      0.241      0.484      0.509      0.371      0.968      0.559     -1.818      0.394     -0.574      0.525      0.903      0.592  191
     2.000      5.000      5.000      5.000      5.000      0.000      0.000      0.000      0.000      1.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000      3.000      5.000      4.000      4.000      3.000      4.000      0.415      0.294      1.203      0.508     -0.715      0.498      1.557      0.588     -0.254      0.405      0.019      0.499     -0.637      0.544  224
     2.000      5.000      3.000      1.000      3.000      2.000      0.000      0.000      0.000      2.000      4.000      4.000      5.000      5.000      3.000      4.000      3.000      3.000      5.000      3.000      5.000      4.000      3.000      3.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      0.994      0.298     -1.257      0.469      0.215      0.412     -0.274      0.462     -0.601      0.381     -1.006      0.527      0.109      0.552 1329
     3.000      5.000      4.000      3.000      3.000      3.000      0.000      0.000      0.000      1.000      3.000      0.000      5.000      2.000      3.000      3.000      4.000      4.000      3.000      2.000      4.000      2.000      3.000      4.000      3.000      2.000      2.000      3.000      4.000      4.000      4.000      3.000     -0.608      0.276      0.872      0.470     -0.255      0.418     -0.922      0.432     -0.087      0.395     -1.558      0.480      0.781      0.539  511
     4.000      5.000      4.000      4.000      4.000      1.000      1.000      1.000      1.000      1.000      4.000      4.000      5.000      4.000      4.000      3.000      4.000      4.000      5.000      2.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      0.728      0.293      0.565      0.482      0.535      0.370     -0.343      0.466     -0.622      0.391     -0.429      0.523     -0.405      0.550  834
     1.000      1.000      2.000      3.000      2.000      0.000      0.000      0.000      1.000      0.000          *      4.000      4.000          *      5.000      4.000          *      4.000      4.000      2.000      3.000      0.000          *          *      3.000      4.000      4.000      4.000      5.000          *          *          *     -0.600      0.324     -0.833      0.476     -1.176      0.525      1.074      0.552     -0.140      0.446      0.815      0.542      0.999      0.743 1100
     2.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      4.000      4.000      3.000     -0.582      0.285     -1.406      0.465     -1.504      0.611      0.012      0.451      0.352      0.406     -0.513      0.502      0.119      0.546  288
     2.000      2.000      4.000      2.000      3.000      0.000      0.000      0.000      1.000      1.000      2.000      4.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      2.000      3.000      4.000      4.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000     -0.668      0.281      0.187      0.463     -0.764      0.465     -0.609      0.441      0.409      0.402     -0.640      0.499     -0.792      0.529 1333
     1.000      5.000      3.000      4.000      5.000      0.000      0.000      0.000      1.000      1.000          *      5.000      5.000      3.000      3.000      3.000      3.000      4.000      4.000      2.000      4.000      2.000      2.000          *      3.000      4.000      4.000      4.000      3.000      3.000      4.000      4.000     -0.176      0.283      0.567      0.465     -0.725      0.459      0.127      0.456     -0.598      0.390      0.272      0.517     -0.543      0.527 1404
     2.000      3.000      3.000      2.000      3.000      3.000      1.000          *      3.000      2.000      3.000          *          *      3.000          *      2.000      2.000      4.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      4.000      3.000      3.000      2.000     -1.272      0.282      0.418      0.463      0.717      0.416     -0.087      0.540     -0.018      0.379     -0.559      0.497     -0.417      0.523 1704
     3.000      4.000      4.000      3.000      3.000      1.000      1.000      1.000      3.000      2.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      3.000     -0.117      0.284      0.348      0.469      0.774      0.365     -0.483      0.449      0.021      0.397     -0.194      0.502     -0.734      0.534 1749
     5.000      5.000      4.000      4.000      4.000      0.000      0.000          *      1.000      2.000      5.000      5.000      5.000      2.000      5.000      4.000      2.000      4.000      4.000      2.000      4.000      2.000      0.000      2.000      4.000      1.000      4.000      4.000      5.000      4.000      4.000      4.000      0.060      0.280      1.154      0.482     -0.351      0.482      0.429      0.448     -0.706      0.396     -0.929      0.491      0.586      0.541  422
     4.000      4.000      4.000      4.000      4.000      0.000      0.000      0.000      1.000      1.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      3.000      5.000      4.000      5.000      3.000      4.000      4.000      4.000      5.000      3.000      4.000      3.000      3.000      0.453      0.292      0.352      0.481     -0.350      0.444     -0.223      0.466      0.724      0.402      0.387      0.505     -1.326      0.536  296
     3.000      4.000      4.000      3.000      3.000      1.000      2.000      1.000      2.000      2.000      3.000      3.000      4.000      0.000      3.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      3.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000     -0.154      0.291      0.481      0.472      0.637      0.362     -1.346      0.443      1.260      0.404     -0.344      0.497      0.147      0.550  334
     4.000      2.000      3.000      3.000      3.000      0.000      0.000      0.000      0.000      1.000      4.000      5.000      5.000      5.000      4.000      4.000      3.000      4.000      4.000      2.000      3.000      4.000      4.000      3.000      3.000      1.000      1.000      2.000      4.000      4.000      4.000      3.000     -0.135      0.288     -0.255      0.467     -1.010      0.562      1.082      0.472      0.238      0.403     -2.582      0.478     -0.219      0.544 1207
     4.000      4.000      3.000      4.000      4.000      0.000      1.000      1.000      2.000      1.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.723      0.341     -0.776      0.488      0.709      0.379     -0.970      0.487     -0.073      0.402      0.862      0.684      0.367      0.653 1606
     2.000      4.000      2.000      1.000      3.000      1.000      1.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      2.000      3.000      2.000      2.000      3.000      3.000      2.000          *          *      3.000      3.000      3.000      2.000      2.000      2.000      3.000     -1.153      0.284      0.042      0.458      0.670      0.358     -0.625      0.432     -0.301      0.378     -0.188      0.496     -1.507      0.503  914
     2.000      2.000      4.000      4.000      3.000      1.000      0.000      1.000      1.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      2.000      4.000      2.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000     -1.069      0.273      0.575      0.464     -0.083      0.379      1.012      0.453      0.867      0.384     -0.828      0.477     -1.035      0.501 1117
     4.000      4.000      4.000      3.000      3.000      0.000      0.000      0.000      1.000      0.000      2.000      4.000      4.000      2.000      2.000      4.000          *      4.000      4.000      2.000      4.000      4.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      0.039      0.291      0.470      0.477     -0.879      0.500     -1.251      0.444      0.170      0.413     -0.670      0.505     -0.275      0.552  199
     3.000      3.000      4.000      4.000      4.000      0.000      0.000      0.000      1.000      1.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      0.095      0.287      0.373      0.477     -0.613      0.465     -0.217      0.458      0.094      0.405     -0.178      0.514     -0.236      0.546  482
     3.000      5.000      4.000      5.000      4.000      0.000      0.000      1.000      0.000      1.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      0.198      0.293      0.911      0.483     -0.187      0.412      1.356      0.517      0.838      0.425     -0.001      0.525     -0.066      0.553 1642
     1.000      2.000      4.000      4.000      1.000      0.000      0.000      0.000      0.000      0.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      3.000      5.000      4.000      4.000      5.000      3.000      4.000      2.000      2.000      3.000      4.000      4.000      4.000      2.000     -0.304      0.299     -0.507      0.477     -1.303      0.616      1.209      0.475      1.709      0.491     -1.366      0.495     -0.244      0.552  812
     5.000      5.000      4.000      5.000      5.000          *          *          *      3.000      0.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      2.024      0.419      0.474      0.561      0.626      0.611     -0.332      0.571      1.275      0.611      0.844      0.786     -0.005      0.681  691
     2.000      3.000      4.000      1.000      2.000      0.000      0.000      0.000      0.000      1.000      4.000      4.000      4.000      4.000      4.000      3.000          *      4.000      3.000      2.000      3.000      1.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      4.000      4.000      3.000     -0.708      0.278     -0.089      0.464     -1.055      0.516      0.752      0.460     -0.221      0.406     -0.073      0.498     -0.015      0.535  773
     1.000      4.000      3.000      4.000      2.000      0.000      1.000      0.000      0.000          *      4.000      5.000      4.000      4.000      4.000      2.000      3.000      3.000      5.000      1.000      5.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      0.774      0.286     -0.959      0.468     -0.163      0.440     -0.181      0.458     -1.254      0.375     -0.311      0.519      0.220      0.548 1125
