     1.000      1.000      6.000      1.000      6.000      1.000      2.000      1.000      2.000      1.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      1.000      2.000      1.000      3.000      4.000      4.000      4.000      4.000      4.000      6.000      4.000      4.000      4.000     -1.141      0.271      0.164      0.382     -1.107      0.380      0.984      0.436     -0.644      0.338      0.488      0.606      0.680      0.530 339
     2.000      2.000      5.000      3.000      2.000      1.000      1.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      6.000      5.000      6.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000     -0.127      0.271     -1.059      0.382     -0.735      0.380      0.237      0.436      1.412      0.338     -0.447      0.606      0.454      0.530 340
     2.000      4.000      2.000      4.000      3.000      1.000      2.000      2.000      1.000      2.000      4.000      4.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      1.000      4.000      3.000      2.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000     -1.232      0.271     -0.420      0.382     -0.596      0.380     -0.535      0.436     -0.427      0.338     -0.070      0.606     -0.446      0.530 341
     4.000      6.000      5.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000     -1.132      0.271      1.205      0.382      3.126      0.380      0.624      0.436      0.221      0.338     -0.377      0.606     -0.343      0.530 342
     5.000      5.000      5.000      5.000      4.000      1.000      4.000      1.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.706      0.271      0.425      0.382      0.233      0.380     -0.446      0.436      0.179      0.338      0.066      0.606     -0.478      0.530 343
     5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      2.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      3.000      6.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      0.847      0.271      0.521      0.382     -0.395      0.380     -0.691      0.436     -0.032      0.338     -0.168      0.606     -0.052      0.530 344
     4.000      5.000      6.000      4.000      5.000      1.000      2.000      2.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      3.000      4.000      3.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000     -0.363      0.271      0.962      0.382      0.055      0.380      0.573      0.436     -0.040      0.338      0.219      0.606     -0.068      0.530 345
     4.000      4.000      4.000      3.000      4.000      1.000      1.000      4.000      2.000      3.000      4.000      6.000      4.000      5.000      6.000      5.000      5.000      5.000      3.000      2.000      3.000      3.000      4.000      4.000      1.000      5.000      2.000      2.000      6.000      5.000      6.000      6.000     -1.397      0.271      0.705      0.382     -0.107      0.380      1.718      0.436      0.736      0.338     -2.003      0.606      2.770      0.530 346
     4.000      6.000      5.000      3.000      5.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.407      0.776      0.236      0.562     -0.720      0.450      0.318      0.970      0.439      0.964     -0.200      0.958     -0.135      0.971 347
     1.000      5.000      1.000      1.000      1.000      6.000      2.000      6.000      6.000      6.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -1.378      0.776     -1.461      0.562      3.304      0.450      0.346      0.970      0.262      0.964     -0.955      0.958      0.444      0.971 348
     2.000      3.000      2.000      1.000      2.000      6.000      3.000      3.000      4.000      6.000      2.000      2.000      2.000      2.000      3.000      4.000      5.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000     -2.781      0.271     -0.319      0.382      1.432      0.380     -1.013      0.436      0.453      0.338     -1.115      0.606     -0.905      0.530 349
     3.000      5.000      3.000      2.000      2.000      2.000      1.000      2.000      2.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.258      0.776     -1.089      0.562      0.059      0.450      0.190      0.970      0.306      0.964     -0.482      0.958      0.033      0.971 350
     4.000      4.000      4.000      5.000      4.000      1.000      2.000      1.000      1.000      2.000      5.000      6.000      6.000      3.000      3.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      0.793      0.271     -0.320      0.382     -0.364      0.380     -0.502      0.436      0.800      0.338     -0.438      0.606     -0.966      0.530 352
     5.000      5.000      4.000      5.000      4.000      2.000      2.000      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000      3.000      5.000      1.000      6.000      4.000      1.000      5.000      6.000      3.000      5.000      5.000      6.000      6.000      6.000      6.000      1.212      0.271     -0.235      0.382      0.067      0.380      0.420      0.436     -1.991      0.338     -1.203      0.606      0.503      0.530 353
     4.000      5.000      5.000      4.000      6.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      0.979      0.271      0.273      0.382     -0.455      0.380      0.585      0.436      1.198      0.338     -0.631      0.606     -0.998      0.530 354
     4.000      4.000      4.000      4.000      4.000      1.000      1.000      1.000      1.000      1.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      3.000      4.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000     -0.760      0.271      0.381      0.382     -1.080      0.380     -0.595      0.436     -0.396      0.338     -0.073      0.606     -0.476      0.530 355
     3.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      1.000      2.000      2.000      3.000      4.000      2.000      4.000      1.000      2.000      4.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      2.000      3.000      3.000     -3.404      0.271      0.575      0.382      0.028      0.380     -1.055      0.436      0.583      0.338      0.193      0.606      0.031      0.530 356
     2.000      5.000      2.000      1.000      3.000      4.000      1.000      1.000      2.000      4.000      4.000      5.000      6.000      6.000      5.000      5.000      6.000      5.000      3.000      4.000      3.000      2.000      4.000      3.000      3.000      5.000      4.000      4.000      4.000      5.000      5.000      2.000     -1.176      0.271     -1.046      0.382     -0.094      0.380      1.386      0.436      0.747      0.338     -0.013      0.606     -0.105      0.530 360
     2.000      6.000      5.000      4.000      4.000      1.000      3.000      2.000      3.000      3.000      2.000      3.000      5.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.050      0.271      0.032      0.382      0.393      0.380     -2.684      0.436      0.662      0.338      0.209      0.606      0.365      0.530 361
     3.000      5.000      5.000      5.000      6.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000      5.000      1.000      1.000      5.000      2.000      2.000      3.000      6.000      6.000      5.000      5.000      5.000      4.000      3.000      5.000     -0.231      0.271      0.739      0.382     -1.031      0.380      1.932      0.436     -0.909      0.338      1.642      0.606     -0.306      0.530 362
     4.000      4.000      3.000      4.000      2.000      1.000      2.000      2.000      3.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.146      0.776     -0.575      0.562      0.163      0.450     -0.335      0.970     -0.392      0.964      0.225      0.958     -0.180      0.971 364
     2.000      4.000      3.000      2.000      3.000      2.000      1.000      2.000      2.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.581      0.776     -1.002      0.562      0.000      0.450      0.225      0.970      0.229      0.964     -0.354      0.958      0.200      0.971 365
     5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      2.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      4.000      1.342      0.271      0.168      0.382     -0.092      0.380      0.487      0.436      0.719      0.338      0.190      0.606     -0.075      0.530 366
     4.000      6.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      6.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      0.425      0.271      0.554      0.382     -0.516      0.380      0.161      0.436      0.276      0.338     -0.207      0.606     -1.608      0.530 368
     2.000      5.000      3.000      3.000      2.000      1.000      1.000      2.000      5.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.384      0.776     -1.088      0.562      0.482      0.450      0.469      0.970     -0.491      0.964     -0.068      0.958      0.593      0.971 370
     5.000      5.000      6.000      6.000      5.000      4.000      2.000      1.000      4.000      2.000      5.000      4.000      5.000      3.000      4.000      4.000      2.000      4.000      4.000      2.000      2.000      2.000      4.000      6.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000     -0.144      0.271      1.622      0.382      0.615      0.380     -0.782      0.436     -0.958      0.338      0.745      0.606      1.276      0.530 371
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      1.513      0.271      1.084      0.382     -0.284      0.380      0.235      0.436      0.672      0.338      0.218      0.606      0.685      0.530 373
     4.000      5.000      4.000      5.000      4.000      1.000      1.000      2.000      3.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.361      0.776      0.072      0.562      0.129      0.450      0.072      0.970     -0.425      0.964      0.020      0.958      0.127      0.971 374
     2.000      4.000      3.000      2.000      4.000      1.000      1.000      2.000      1.000      2.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000     -0.494      0.271     -0.781      0.382     -0.701      0.380      0.095      0.436     -0.537      0.338      0.200      0.606      0.241      0.530 375
     6.000      6.000      6.000      6.000      6.000      2.000      1.000      1.000      2.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      5.000      5.000      5.000      6.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      1.373      0.271      1.157      0.382      0.228      0.380      0.341      0.436      0.637      0.338     -0.334      0.606      0.237      0.530 376
     2.000      3.000      2.000      2.000      2.000      4.000      1.000      3.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      1.000      4.000      3.000      3.000      1.000      2.000      1.000      2.000      3.000      3.000      5.000      3.000      5.000      5.000      5.000      6.000      5.000     -1.233      0.271     -1.167      0.382      1.084      0.380      0.369      0.436     -1.956      0.338     -0.104      0.606      1.464      0.530 377
     6.000      6.000      6.000      1.000      6.000      5.000      1.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      1.113      0.271      0.520      0.382      1.354      0.380     -0.508      0.436      1.245      0.338     -0.650      0.606      0.873      0.530 381
     1.000      5.000      2.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -1.022      0.776     -0.456      0.562      3.177      0.450     -0.166      0.970     -0.088      0.964      0.366      0.958      0.001      0.971 382
     4.000      3.000      5.000      4.000      5.000      1.000      2.000      2.000      2.000      2.000      6.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      3.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      6.000     -0.002      0.271      0.544      0.382     -0.043      0.380      0.387      0.436      0.176      0.338      0.169      0.606      0.545      0.530 383
     2.000      3.000      5.000      2.000      2.000      1.000      1.000      1.000      1.000      3.000      3.000      6.000      5.000      6.000      2.000      4.000      5.000      4.000      5.000      1.000      4.000      4.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000     -0.108      0.271     -1.452      0.382     -1.021      0.380     -0.046      0.436     -0.766      0.338     -0.179      0.606     -0.308      0.530 384
     6.000      5.000      5.000      5.000      6.000      1.000      1.000      1.000      2.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.553      0.776      1.162      0.562     -0.458      0.450     -0.115      0.970     -0.041      0.964     -0.124      0.958     -0.250      0.971 386
     6.000      5.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.824      0.776      1.302      0.562     -0.437      0.450     -0.025      0.970     -0.067      0.964     -0.115      0.958      0.027      0.971 387
     2.000      4.000      2.000      1.000      3.000      1.000      2.000      1.000      2.000      4.000      2.000      2.000      3.000      3.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      2.000      3.000      4.000      5.000      4.000      4.000      4.000      4.000     -1.221      0.271     -0.898      0.382     -0.475      0.380     -2.526      0.436      1.264      0.338      0.100      0.606     -0.277      0.530 388
     6.000      6.000      6.000      5.000      6.000      1.000      1.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      6.000      1.116      0.271      1.179      0.382     -0.059      0.380     -0.737      0.436      1.060      0.338     -0.164      0.606      0.266      0.530 389
     3.000      2.000      4.000      4.000      3.000      3.000      1.000      2.000      1.000      3.000      2.000      3.000      3.000      3.000      3.000      5.000      5.000      5.000      2.000      2.000      4.000      2.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000     -0.904      0.271     -0.191      0.382     -0.392      0.380     -1.772      0.436      0.419      0.338      1.342      0.606      1.362      0.530 390
     6.000      5.000      5.000      6.000      4.000      1.000      2.000      2.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.786      0.776      0.726      0.562      0.029      0.450     -0.384      0.970     -0.212      0.964      0.162      0.958     -0.315      0.971 391
     3.000      5.000      3.000      3.000      4.000      2.000      2.000      4.000      4.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.390      0.776     -0.061      0.562      1.181      0.450      0.063      0.970     -0.116      0.964     -0.045      0.958     -0.112      0.971 392
     3.000      5.000      4.000      2.000      3.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      4.000      3.000      5.000      3.000      1.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      0.614      0.271     -1.033      0.382     -0.859      0.380     -0.243      0.436     -0.354      0.338      1.016      0.606      1.542      0.530 394
     4.000      4.000      4.000      4.000      4.000      2.000      3.000      4.000      2.000      5.000      2.000      2.000      2.000      2.000      4.000      1.000      3.000      4.000      3.000      1.000      3.000      2.000      2.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000     -0.888      0.271      0.595      0.382      1.133      0.380     -2.341      0.436     -1.682      0.338      1.365      0.606      0.895      0.530 396
     3.000      5.000      5.000      6.000      5.000      1.000      1.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      6.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      0.288      0.271      0.501      0.382     -0.043      0.380      0.051      0.436      0.115      0.338     -0.214      0.606     -0.475      0.530 397
     6.000      6.000      5.000      6.000      6.000      1.000      1.000      1.000      1.000      1.000      5.000      6.000      6.000      1.000      6.000      5.000      5.000      6.000      6.000      6.000      5.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000      1.168      0.271      1.005      0.382     -0.530      0.380     -0.481      0.436      0.561      0.338      0.256      0.606     -0.552      0.530 399
     4.000      6.000      5.000      4.000      4.000      2.000      2.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.488      0.776      0.118      0.562     -0.111      0.450      0.121      0.970      0.317      0.964     -0.019      0.958     -0.058      0.971 400
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      2.000      6.000      6.000      6.000      1.000      6.000      4.000      6.000      5.000      6.000      3.000      6.000      6.000      3.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      6.000      1.669      0.271      0.835      0.382     -0.428      0.380     -0.588      0.436     -0.848      0.338     -0.015      0.606     -0.323      0.530 401
     2.000      5.000      4.000      2.000      4.000      2.000      1.000      1.000      1.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.230      0.776     -0.708      0.562     -0.409      0.450      0.462      0.970      0.509      0.964     -0.384      0.958      0.268      0.971 403
     2.000      4.000      2.000      4.000      4.000      1.000      2.000      2.000      2.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.104      0.776     -0.753      0.562     -0.067      0.450     -0.254      0.970     -0.424      0.964      0.446      0.958     -0.283      0.971 404
     2.000      4.000      2.000      2.000      1.000      1.000      1.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.289      0.776     -1.925      0.562     -0.885      0.450     -0.090      0.970      0.093      0.964     -0.041      0.958     -0.203      0.971 405
     5.000      5.000      5.000      4.000      5.000      2.000      1.000      2.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      6.000      4.000      4.000      5.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000     -0.738      0.271      1.226      0.382     -0.364      0.380      0.816      0.436      1.387      0.338     -0.182      0.606     -0.296      0.530 406
     2.000      3.000      2.000      2.000      2.000      1.000      1.000      1.000      1.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.581      0.776     -1.615      0.562     -0.904      0.450     -0.164      0.970      0.062      0.964     -0.059      0.958     -0.150      0.971 407
     3.000      4.000      4.000      3.000      3.000      1.000      1.000      1.000      1.000      3.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      3.000      5.000      4.000      6.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      0.410      0.271     -1.019      0.382     -0.474      0.380      1.054      0.436      1.050      0.338     -0.265      0.606     -0.156      0.530 408
     4.000      5.000      5.000      5.000      5.000      2.000      1.000      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      1.000      6.000      6.000      1.000      6.000      1.000      1.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      0.610      0.271      0.403      0.382     -0.462      0.380      1.177      0.436     -0.504      0.338      2.313      0.606      1.037      0.530 409
     5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.569      0.776      0.533      0.562     -0.401      0.450      0.069      0.970     -0.032      0.964     -0.214      0.958      0.102      0.971 411
     4.000      4.000      4.000      4.000      4.000      2.000      3.000      4.000      2.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      3.000      4.000      4.000      3.000      5.000      5.000      5.000      4.000      4.000     -0.598      0.271      0.462      0.382      1.196      0.380      0.758      0.436      0.738      0.338     -0.274      0.606     -0.406      0.530 412
     5.000      5.000      2.000      2.000      5.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      0.132      0.271     -0.227      0.382     -0.710      0.380      0.063      0.436     -0.210      0.338      0.415      0.606     -1.363      0.530 414
     5.000      6.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      2.000      5.000      6.000      5.000      5.000      6.000      6.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      0.523      0.271      0.680      0.382     -0.451      0.380      0.551      0.436      1.036      0.338     -0.413      0.606     -0.758      0.530 415
     4.000      5.000      5.000      5.000      4.000      1.000      1.000      1.000      1.000      3.000      5.000      4.000      4.000      1.000      1.000      5.000      6.000      6.000      5.000      3.000      6.000      5.000      4.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000     -0.103      0.271      0.438      0.382     -0.886      0.380     -1.774      0.436      0.955      0.338     -0.114      0.606      0.649      0.530 418
     4.000      4.000      4.000      4.000      4.000      1.000      1.000      1.000      1.000      3.000      6.000      6.000      6.000      6.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.718      0.271     -0.545      0.382     -0.316      0.380      0.840      0.436     -0.159      0.338     -0.624      0.606     -0.391      0.530 419
     5.000      6.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      4.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      4.000      5.000      6.000      6.000      5.000      5.000      0.098      0.271      1.017      0.382     -0.759      0.380      0.607      0.436      1.118      0.338     -0.060      0.606      0.943      0.530 420
     4.000      5.000      4.000      5.000      3.000      1.000      1.000      2.000      1.000      4.000      6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      6.000      1.000      6.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      1.265      0.271     -1.043      0.382      0.133      0.380      0.589      0.436     -4.325      0.338     -0.007      0.606      0.047      0.530 421
     6.000      6.000      5.000      6.000      4.000      4.000      6.000      5.000      4.000      6.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      6.000      6.000      5.000      6.000      5.000      6.000      5.000      6.000      5.000      5.000      5.000      5.000      4.000      6.000      6.000      0.666      0.271      1.207      0.382      3.830      0.380     -0.835      0.436      0.779      0.338     -0.120      0.606     -0.309      0.530 422
     6.000      6.000      5.000      5.000      5.000      1.000      1.000      1.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      3.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      6.000      4.000      0.284      0.271      1.061      0.382      0.190      0.380     -0.044      0.436     -0.607      0.338     -0.629      0.606     -0.180      0.530 423
     3.000      5.000      4.000      3.000      4.000      1.000      1.000      1.000      2.000      2.000      5.000      5.000      6.000      5.000      6.000      5.000      4.000      6.000      2.000      1.000      4.000      6.000      4.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000     -0.475      0.271     -0.065      0.382     -0.808      0.380      1.002      0.436      0.486      0.338      0.886      0.606      0.686      0.530 424
     6.000      4.000      6.000      6.000      6.000      2.000      2.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      0.163      0.271      1.672      0.382      0.402      0.380     -0.136      0.436     -0.236      0.338     -0.531      0.606     -1.064      0.530 425
     1.000      4.000      3.000      2.000      3.000      4.000      1.000      4.000      3.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      4.000      5.000      6.000      5.000      4.000      5.000      5.000      5.000      4.000      6.000      6.000      5.000      6.000      0.377      0.271     -1.671      0.382      1.563      0.380      1.010      0.436      0.958      0.338     -1.224      0.606      1.090      0.530 426
     2.000      4.000      4.000      2.000      2.000      1.000      1.000      1.000      1.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      3.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000     -0.147      0.271     -1.359      0.382     -0.709      0.380      0.240      0.436     -0.162      0.338     -0.121      0.606     -0.866      0.530 427
     1.000      5.000      4.000      1.000      4.000      1.000      1.000      3.000      3.000      3.000      5.000      6.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      2.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000     -0.315      0.271     -0.977      0.382      0.248      0.380      1.253      0.436     -0.882      0.338      0.215      0.606     -0.204      0.530 428
     3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      1.000      4.000      6.000      4.000      1.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000     -0.638      0.271     -0.602      0.382     -0.580      0.380      0.105      0.436      0.718      0.338     -0.745      0.606     -0.699      0.530 430
     1.000      4.000      3.000      2.000      1.000      1.000      1.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.343      0.776     -1.937      0.562     -0.953      0.450      0.142      0.970      0.146      0.964      0.130      0.958      0.072      0.971 431
     2.000      2.000      4.000      4.000      4.000      1.000      2.000      1.000      2.000      2.000      5.000      5.000      5.000      4.000      4.000      3.000      1.000      4.000      2.000      1.000      5.000      1.000      1.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000     -0.926      0.271     -0.081      0.382     -0.990      0.380      0.564      0.436     -1.625      0.338      1.498      0.606      0.874      0.530 432
     1.000      3.000      2.000      1.000      2.000      1.000      1.000      1.000      2.000      5.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -1.012      0.776     -1.828      0.562     -0.635      0.450      0.180      0.970      0.082      0.964     -0.189      0.958      0.252      0.971 433
     3.000      6.000      4.000      3.000      3.000      2.000      1.000      4.000      2.000      2.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      2.000      3.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      6.000      0.420      0.271     -0.669      0.382      0.701      0.380      0.729      0.436     -0.358      0.338      0.634      0.606      0.366      0.530 435
     3.000      5.000      4.000      5.000      4.000      1.000      1.000      1.000      1.000      2.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      6.000      4.000      6.000      5.000      2.000      3.000      5.000      6.000      5.000      5.000      6.000      5.000      5.000      5.000      0.500      0.271     -0.353      0.382     -0.725      0.380     -0.508      0.436     -0.229      0.338      0.548      0.606      0.120      0.530 436
     3.000      6.000      5.000      4.000      4.000      1.000      1.000      1.000      2.000      1.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      2.000      5.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000     -0.135      0.271      0.195      0.382     -0.763      0.380     -0.746      0.436     -0.767      0.338      0.662      0.606     -0.439      0.530 438
     2.000      5.000      4.000      2.000      3.000      1.000      1.000      3.000      4.000      4.000      5.000      5.000      3.000      5.000      5.000      3.000      3.000      4.000      2.000      2.000      2.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000     -2.152      0.271      0.178      0.382      0.230      0.380      1.899      0.436     -0.383      0.338     -0.278      0.606     -0.873      0.530 439
