     5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      3.000      4.000      6.000      4.000          *      5.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000  754      0.059      0.257      0.805      0.495      1.576      0.388     -0.494      0.466      0.285      0.545     -0.529      0.432     -0.390      0.542
     4.000      5.000      1.000      5.000      3.000      1.000      4.000      3.000      4.000      4.000      5.000      4.000      5.000      2.000      4.000      1.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000 1440      0.232      0.257     -0.571      0.495      0.129      0.388     -0.858      0.466     -1.963      0.512      0.338      0.432     -0.328      0.540
     6.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      4.000      6.000      6.000      4.000      6.000      5.000      6.000      5.000      4.000      6.000      5.000      5.000      5.000      4.000      6.000      6.000 1872      0.480      0.257      1.806      0.495      2.502      0.388      0.548      0.466      0.769      0.512      0.045      0.432     -0.348      0.540
     4.000      4.000      5.000      4.000      3.000      2.000      4.000      5.000      6.000      5.000      6.000      5.000      5.000      5.000      5.000      4.000      5.000      3.000      4.000      3.000      4.000      5.000      5.000      4.000      4.000  368     -0.114      0.257     -0.103      0.495      0.225      0.388      1.159      0.466      0.466      0.512     -1.691      0.432     -0.418      0.540
     4.000      4.000      4.000      5.000      4.000      2.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      6.000      5.000      5.000      5.000      6.000      5.000      6.000      6.000      4.000      6.000      5.000      6.000  646      0.456      0.257     -0.370      0.495      0.924      0.388     -0.489      0.466      0.737      0.512      1.056      0.432      0.086      0.540
     3.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000  842     -1.123      0.257      0.036      0.495      0.045      0.388     -1.097      0.466      0.337      0.512     -0.206      0.432     -0.613      0.540
     3.000      3.000      5.000      3.000      2.000      1.000      3.000      5.000      6.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      6.000      5.000      4.000      4.000  893     -0.284      0.257     -0.789      0.495     -0.734      0.388      0.977      0.466     -0.412      0.512     -0.108      0.432     -0.056      0.540
     4.000      5.000      5.000      4.000      3.000      1.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      5.000 1144      0.566      0.257     -0.023      0.495      0.116      0.388     -0.066      0.466      0.154      0.512     -0.189      0.432      0.888      0.540
     6.000      5.000      5.000      5.000      4.000      3.000      4.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000 1214      0.852      0.257      0.279      0.495      1.343      0.388      0.864      0.466      0.770      0.512     -1.099      0.432     -0.459      0.540
     4.000      5.000      4.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000 1735     -0.547      0.257      0.718      0.495      0.277      0.388     -0.425      0.466      0.473      0.512      0.104      0.432     -0.220      0.540
     4.000      5.000      4.000      6.000      2.000      1.000      2.000      3.000      4.000      5.000      5.000      5.000      6.000      6.000      4.000      4.000      6.000      5.000      6.000      4.000      5.000      4.000      5.000      4.000      4.000  269      0.548      0.257     -0.054      0.495     -0.473      0.388     -0.548      0.466      0.760      0.512     -0.206      0.432     -1.298      0.540
     2.000      4.000      5.000      3.000      2.000      2.000      2.000      5.000      6.000      6.000      6.000      6.000      4.000      5.000      3.000      4.000      6.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000  442      0.537      0.257     -1.229      0.495     -0.417      0.388      0.984      0.466     -0.297      0.512     -1.138      0.432     -1.097      0.540
     5.000      5.000      5.000      3.000      3.000      3.000      4.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      4.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000  877      0.509      0.257     -0.165      0.495      0.639      0.388      1.191      0.466     -0.343      0.512     -0.076      0.432     -0.952      0.540
     5.000      4.000      3.000      3.000      2.000      2.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      6.000 1024     -0.357      0.257     -0.120      0.495     -0.441      0.388      0.465      0.466      0.174      0.512      0.009      0.432      0.189      0.540
     5.000      5.000      4.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      6.000      1.000      6.000      4.000      4.000      5.000      6.000      5.000      5.000      6.000      5.000 1441      0.661      0.257     -0.444      0.495     -0.264      0.388     -1.226      0.466     -0.531      0.512     -0.479      0.432      0.087      0.540
     3.000      3.000      2.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      2.000      2.000      4.000      4.000      4.000          *          *      6.000          *      4.000      4.000      4.000      4.000 1656     -0.598      0.277     -0.824      0.500      0.222      0.389     -1.195      0.473     -1.731      0.515      1.169      0.631     -1.160      0.550
     6.000      5.000      6.000      5.000      2.000      1.000      2.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      5.000      6.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000 1682      0.954      0.257      0.581      0.495     -0.279      0.388     -0.304      0.466      0.650      0.512      0.355      0.432      0.994      0.540
     4.000      3.000      3.000      5.000      4.000      4.000      4.000      6.000      6.000      6.000      6.000      6.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000 1783     -0.360      0.257     -0.509      0.495      0.977      0.388      1.964      0.466      0.328      0.512     -0.445      0.432     -0.488      0.540
     6.000      5.000      1.000      4.000      3.000      1.000      1.000      5.000      6.000      6.000      6.000      5.000      4.000      6.000      4.000      1.000      5.000      6.000      6.000      6.000      6.000      4.000      6.000      5.000      5.000  488      0.714      0.257     -0.837      0.495     -0.047      0.388      0.665      0.466     -0.324      0.512      1.085      0.432     -0.311      0.540
     5.000      4.000      4.000      2.000      4.000      2.000      5.000      3.000      3.000      4.000      3.000      3.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000 1771     -0.240      0.257     -0.253      0.495      0.891      0.388     -1.625      0.466      0.398      0.512      0.130      0.432      0.105      0.540
     4.000      6.000      4.000      4.000      2.000      2.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000  366      0.400      0.257      0.287      0.495      0.078      0.388      0.534      0.466      0.092      0.512     -0.529      0.432     -0.271      0.540
     4.000      5.000      5.000      6.000      5.000      3.000      6.000      4.000      5.000      6.000      6.000      4.000      5.000      6.000      4.000      2.000      4.000      5.000      4.000      3.000      5.000      5.000      5.000      6.000      5.000  630     -0.232      0.257      0.986      0.495      1.534      0.388      0.730      0.466      0.416      0.512     -0.620      0.432      0.789      0.540
     5.000      4.000      4.000      2.000      2.000      1.000      3.000      4.000      6.000      6.000      5.000      6.000      4.000      4.000      4.000      3.000      5.000      6.000      5.000      5.000      6.000      5.000      4.000      4.000      5.000  256      0.489      0.257     -1.022      0.495     -0.409      0.388      0.548      0.466     -1.023      0.512      0.688      0.432     -1.010      0.540
     2.000      3.000      2.000      3.000      1.000      1.000      1.000      1.000      2.000      1.000      2.000      2.000      6.000      6.000      6.000      5.000      4.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000  977     -0.939      0.257     -0.838      0.495     -1.723      0.388     -2.638      0.466      1.660      0.512      1.390      0.432      0.573      0.540
     6.000      5.000      4.000      3.000      5.000      2.000      5.000      6.000      6.000      4.000      5.000      5.000      6.000      5.000      6.000      2.000      6.000      6.000      6.000      5.000      6.000      5.000      6.000      6.000      6.000 1064      1.082      0.257     -0.373      0.495      1.791      0.388     -0.257      0.466     -0.071      0.512      0.573      0.432      0.371      0.540
     5.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      3.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000 1621     -0.462      0.257      0.273      0.495      1.077      0.388     -0.319      0.466      0.555      0.512     -2.295      0.432      0.548      0.540
     5.000      5.000      6.000      6.000      1.000      1.000          *      4.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      6.000      6.000      5.000      6.000      5.000      5.000      4.000      5.000  670      0.883      0.257      0.406      0.495     -0.906      0.408      0.626      0.466      0.828      0.512      0.707      0.432     -0.822      0.541
     1.000      2.000      2.000      2.000      5.000      5.000      5.000      3.000      2.000      3.000          *      5.000          *      6.000      3.000          *      4.000      2.000      2.000          *      4.000      5.000          *          *          *  688     -1.789      0.281     -1.237      0.504      1.310      0.390      0.023      0.527      1.395      0.596     -1.236      0.479      0.176      0.777
     5.000      5.000      5.000      5.000      1.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  793      1.364      0.257     -0.134      0.495     -0.726      0.388     -0.761      0.466      0.781      0.512      0.576      0.432      0.572      0.540
     6.000      5.000      6.000      6.000      1.000      2.000      2.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000 1103      1.636      0.257      0.216      0.495     -0.442      0.388     -0.212      0.466      0.316      0.512      0.335      0.432      0.518      0.540
     6.000      6.000      6.000      6.000      2.000      1.000      1.000      5.000      6.000      6.000      6.000      5.000          *      6.000      6.000      2.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      5.000      6.000 1266      1.585      0.257      0.566      0.495     -0.246      0.388     -0.177      0.466     -0.068      0.545      0.117      0.432     -0.164      0.542
     6.000      5.000      6.000      5.000      2.000      2.000      4.000      5.000      6.000      6.000      5.000      4.000      5.000      5.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000 1087      0.758      0.257      0.767      0.495     -0.002      0.388     -0.127      0.466      0.016      0.512     -0.416      0.432      0.601      0.540
     6.000      6.000      3.000      2.000      2.000      2.000      2.000      4.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000  581      0.327      0.257      0.197      0.495     -0.318      0.388     -0.638      0.466     -0.095      0.512     -0.089      0.432     -0.027      0.540
     4.000      4.000      5.000      4.000      2.000      1.000      2.000      5.000      4.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      5.000      4.000  728      1.026      0.257     -0.939      0.495     -0.301      0.388     -0.395      0.466      0.986      0.512      0.601      0.432     -0.061      0.540
     4.000      3.000      2.000      2.000      4.000      1.000      4.000      4.000      3.000      3.000      3.000      2.000      5.000      5.000      5.000      4.000      6.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000 1402     -0.211      0.257     -1.336      0.495      0.581      0.388     -1.928      0.466      0.550      0.512     -0.551      0.432      0.124      0.540
     6.000      6.000      6.000      6.000      2.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      6.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000          * 1165      1.378      0.260      0.839      0.495     -0.186      0.388      0.388      0.467     -0.314      0.513      0.619      0.433      0.576      0.564
     3.000      5.000      5.000      5.000      2.000      1.000      3.000      5.000      5.000      5.000      5.000      6.000      4.000      5.000      6.000      5.000      5.000      6.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000 1674      0.490      0.257     -0.035      0.495     -0.484      0.388      0.242      0.466      0.141      0.512     -0.084      0.432     -0.284      0.540
     4.000      6.000      6.000      4.000      2.000      2.000      1.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000  242      0.775      0.257      0.453      0.495     -0.363      0.388      0.739      0.466      0.054      0.512      0.018      0.432     -0.516      0.540
     6.000      6.000      5.000      5.000      2.000      2.000      5.000      5.000      6.000      6.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      5.000  611      1.275      0.257      0.608      0.495      0.318      0.388     -0.285      0.466      0.849      0.512      0.265      0.432      0.004      0.540
     6.000      6.000      6.000      6.000      1.000      2.000      2.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000  971      1.425      0.257      0.815      0.495     -0.470      0.388     -0.020      0.466     -0.255      0.512     -0.105      0.432     -0.813      0.540
     6.000      6.000      6.000      6.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000 1145     -0.197      0.257      2.165      0.495     -1.119      0.388      0.358      0.466     -3.865      0.512      1.826      0.432      1.744      0.540
     3.000          *      2.000      6.000      4.000      3.000      5.000      4.000          *      3.000      4.000      6.000      6.000      5.000      4.000      2.000      6.000      4.000      6.000      3.000      6.000      6.000      5.000      5.000      5.000 1171      0.284      0.264     -0.764      0.588      1.090      0.389     -0.549      0.509      0.222      0.513     -0.145      0.435     -0.065      0.543
     5.000      5.000      2.000      4.000      2.000      2.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      3.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000  335     -0.616      0.257      0.423      0.495     -0.365      0.388      0.724      0.466     -0.550      0.512      0.409      0.432      0.376      0.540
     6.000      6.000      3.000      3.000      5.000      3.000          *      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      6.000      6.000      6.000      6.000      4.000      4.000      4.000      4.000  882     -0.165      0.257      0.764      0.495      1.613      0.408     -0.765      0.466     -0.525      0.512      1.978      0.432     -1.375      0.541
     6.000      6.000      6.000          *      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000          *      1.000      2.000      1.000      5.000      6.000      4.000      5.000      5.000      6.000      6.000      6.000          * 1060      1.282      0.262      0.629      0.527     -0.754      0.388      0.296      0.468     -3.804      0.545     -0.856      0.433      0.727      0.567
     5.000      4.000          *      4.000      3.000          *      4.000      6.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      2.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      5.000  229     -0.601      0.261      0.355      0.528      0.268      0.421      0.240      0.468     -0.651      0.513     -0.901      0.433     -0.223      0.540
     5.000      5.000      5.000      5.000      2.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      5.000  705      0.631      0.257      0.385      0.495     -0.209      0.388     -0.080      0.466      1.142      0.512      0.048      0.432      0.891      0.540
     4.000      3.000      3.000      2.000      5.000      4.000      3.000      3.000      4.000      5.000      3.000      6.000      6.000      6.000      3.000      6.000      3.000      5.000      5.000      4.000      6.000      5.000      4.000      5.000      4.000 1638     -1.152      0.257     -0.394      0.495      1.161      0.388      0.499      0.466      1.471      0.512      1.461      0.432      0.093      0.540
     5.000      5.000      5.000      4.000      2.000      2.000      2.000      3.000      4.000      5.000      4.000      4.000      3.000      5.000      4.000      4.000      5.000      6.000      6.000      4.000      5.000      3.000      3.000      5.000      6.000 1203      0.162      0.257      0.551      0.495     -0.429      0.388     -1.059      0.466     -0.398      0.512      0.487      0.432     -1.433      0.540
     4.000      4.000      2.000      1.000      2.000      2.000      3.000      5.000      2.000      5.000      5.000      5.000      1.000      1.000      3.000      1.000      4.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000  359      0.041      0.257     -1.337      0.495     -0.388      0.388     -0.589      0.466     -3.427      0.512      0.034      0.432      1.484      0.540
     5.000      2.000      2.000      2.000      6.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000          *      3.000      1.000      3.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000  438     -0.554      0.257     -1.613      0.495      2.246      0.388      2.182      0.466     -1.406      0.545     -0.019      0.432     -0.307      0.542
     6.000      5.000      5.000      4.000      2.000      2.000      4.000      5.000      6.000      6.000      6.000      5.000      6.000      6.000      4.000      3.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000 1573      0.673      0.257      0.256      0.495     -0.002      0.388      0.634      0.466      0.327      0.512      0.122      0.432      0.170      0.540
     5.000      5.000      4.000      5.000      2.000      1.000      2.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      6.000      6.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000  952      1.164      0.257     -0.360      0.495     -0.295      0.388     -0.142      0.466     -0.009      0.512     -0.007      0.432     -0.013      0.540
     2.000      2.000      2.000      2.000          *          *      2.000      1.000          *          *          *      6.000      4.000      4.000      3.000      1.000      2.000      5.000      6.000      4.000      6.000      6.000      4.000          *      4.000  833     -1.421      0.276     -1.454      0.510     -1.097      0.736      0.699      0.639     -0.695      0.519      1.906      0.451      0.555      0.605
     3.000      3.000      1.000      2.000      4.000      1.000      6.000          *      4.000      5.000          *          *      5.000      5.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      6.000      3.000      5.000  837     -0.983      0.265     -1.516      0.503      0.485      0.390      0.678      0.614      0.533      0.514     -0.744      0.434      0.261      0.542
     6.000      3.000      4.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      4.000          *  194     -0.031      0.260     -0.800      0.495      1.036      0.388     -0.742      0.467     -1.224      0.513      0.315      0.433     -0.084      0.564
     2.000      4.000      1.000      1.000      5.000      3.000      6.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      2.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      5.000      3.000      5.000  167     -1.204      0.257     -1.141      0.495      1.274      0.388      1.088      0.466      0.377      0.512      0.996      0.432     -0.001      0.540
     5.000      5.000      2.000      2.000      2.000      2.000      5.000      1.000          *      1.000      6.000      2.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000 1320     -0.813      0.259      0.263      0.495     -0.320      0.388     -1.168      0.505      0.697      0.512     -0.112      0.432      0.417      0.541
     5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      4.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1795      0.470      0.257      0.484      0.495      1.438      0.388      0.180      0.466     -0.871      0.512     -0.044      0.432     -0.307      0.540
     4.000      4.000      4.000      4.000      2.000      1.000      2.000      5.000      4.000      3.000      5.000      5.000      3.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000 1195     -0.343      0.257     -0.029      0.495     -0.770      0.388      0.038      0.466      0.022      0.512      0.355      0.432     -0.353      0.540
     6.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000  345      0.461      0.257      0.482      0.495      1.348      0.388     -0.103      0.466     -1.233      0.512     -0.065      0.432     -0.289      0.540
     6.000      6.000      6.000      6.000      2.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000 1459      0.504      0.257      1.492      0.495     -0.111      0.388     -0.102      0.466      0.200      0.512     -0.893      0.432     -0.163      0.540
     4.000      4.000      4.000      4.000      2.000      2.000      2.000      5.000      5.000      4.000      5.000      5.000          *      5.000      5.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  250      1.136      0.257     -1.023      0.495     -0.174      0.388     -0.746      0.466     -0.178      0.545      0.798      0.432      0.557      0.542
     5.000      6.000      6.000      1.000      2.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      3.000      6.000      1.000      1.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000  632      0.642      0.257      0.030      0.495     -0.636      0.388      1.075      0.466     -1.038      0.512      1.123      0.432      0.880      0.540
     5.000      5.000      5.000      6.000      2.000      2.000      2.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      4.000      3.000      3.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  441      0.302      0.257      0.832      0.495     -0.438      0.388      0.770      0.466     -0.383      0.512      1.496      0.432      1.382      0.540
     6.000      5.000      5.000      5.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      5.000      3.000      3.000      6.000      1.000      5.000      6.000      5.000      5.000      5.000      5.000      1.000      6.000      6.000 1680      0.735      0.257      0.576      0.495     -1.031      0.388      0.369      0.466     -2.087      0.512      0.151      0.432     -1.557      0.540
     4.000      5.000      5.000      4.000      1.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000  848      0.828      0.257     -0.228      0.495     -0.906      0.388     -0.340      0.466      0.884      0.512     -0.383      0.432     -0.493      0.540
     4.000      3.000      4.000      5.000      5.000      3.000      5.000          *          *          *          *          *      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000 1797     -0.957      0.298      0.162      0.522      1.329      0.391      0.111      0.936     -0.047      0.519     -0.213      0.452     -1.342      0.548
     6.000          *          *      6.000      1.000      1.000      1.000      6.000      6.000          *          *      6.000          *      3.000      4.000      1.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000  863      0.112      0.280      1.379      0.659     -1.190      0.391      1.212      0.554     -1.838      0.549     -1.142      0.448     -1.230      0.544
     4.000      4.000      6.000      5.000      1.000      1.000      2.000          *      6.000          *          *      5.000      6.000      5.000      5.000      4.000      5.000      6.000      6.000          *      5.000      5.000      5.000      5.000      5.000 1832      0.691      0.271     -0.143      0.502     -1.027      0.390      0.223      0.574      0.097      0.516      0.551      0.478     -0.350      0.542
     3.000      4.000      6.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      1.000      5.000      1.000      1.000      6.000      5.000      5.000      4.000      4.000      6.000      1.000      1.000      1.000 1827     -0.159      0.257     -0.898      0.495      2.738      0.388      1.690      0.466     -1.103      0.512     -0.172      0.432     -4.234      0.540
     5.000      5.000      5.000      5.000      2.000      2.000          *      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000 1068      0.166      0.257      0.665      0.495     -0.259      0.408      0.186      0.466      0.181      0.512     -1.599      0.432      0.160      0.541
     6.000      6.000      5.000      5.000      2.000      2.000      6.000      6.000      6.000      4.000      6.000      6.000      2.000      5.000      6.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000 1267      1.510      0.257      0.221      0.495      0.508      0.388     -0.059      0.466     -0.743      0.512      0.505      0.432     -0.407      0.540
     5.000      5.000      5.000      5.000      2.000      2.000      4.000      5.000      6.000      5.000      4.000      5.000      5.000      6.000      5.000      2.000      6.000      6.000      5.000      5.000      6.000      5.000      5.000      4.000      5.000 1843      0.961      0.257      0.032      0.495      0.019      0.388     -0.490      0.466      0.140      0.512      0.313      0.432     -0.911      0.540
     6.000      6.000      5.000      6.000      2.000      2.000      1.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      5.000      5.000      6.000  763      1.473      0.257      0.515      0.495     -0.029      0.388      0.159      0.466      0.702      0.512      0.265      0.432     -0.339      0.540
     4.000      5.000      5.000      4.000      2.000      2.000      3.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000  904     -0.097      0.257      0.450      0.495     -0.465      0.388      0.321      0.466      0.060      0.512      0.004      0.432     -0.028      0.540
     6.000      5.000      6.000      5.000      2.000      2.000      4.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000      2.000      2.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  149     -0.039      0.257      1.371      0.495     -0.309      0.388      1.320      0.466     -0.530      0.512      1.751      0.432      1.828      0.540
     5.000      4.000      4.000      2.000      2.000      1.000      3.000          *      1.000      2.000      4.000      5.000          *      5.000      2.000      1.000      4.000      5.000      4.000      4.000      4.000      6.000      6.000      6.000      5.000  708     -0.577      0.258     -0.166      0.495     -0.700      0.389     -1.254      0.478     -0.593      0.545     -0.452      0.432      1.885      0.542
     5.000      4.000      4.000      3.000      3.000      1.000      3.000      5.000      4.000      4.000      4.000      6.000      4.000      6.000      6.000      4.000      2.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000  418     -0.810      0.257      0.334      0.495     -0.320      0.388      0.677      0.466      0.835      0.512      1.865      0.432      1.115      0.540
     4.000      4.000      3.000      3.000      2.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      1.000      4.000      2.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000 1798     -1.279      0.257      0.386      0.495     -0.381      0.388      1.310      0.466      0.113      0.512      0.654      0.432      0.856      0.540
     5.000      4.000      5.000      4.000      2.000      2.000      4.000      4.000      5.000      6.000      5.000      5.000      5.000      6.000      5.000      1.000      5.000      4.000      5.000      4.000      5.000      5.000      6.000      2.000      4.000 1046      0.196      0.257     -0.327      0.495     -0.200      0.388      0.444      0.466      0.395      0.512     -0.602      0.432     -0.764      0.540
     6.000      6.000      3.000      5.000      3.000      3.000      5.000      6.000      6.000      5.000      6.000      6.000          *      5.000      5.000      4.000      6.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000  854      0.815      0.257      0.265      0.495      0.920      0.388      0.703      0.466      0.045      0.545     -0.707      0.432     -1.125      0.542
     2.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      1.000      2.000      2.000      6.000      5.000      6.000      6.000      6.000      6.000      3.000      4.000      5.000      5.000      6.000      6.000      6.000      5.000 1801     -0.484      0.257     -2.581      0.495      2.628      0.388     -1.355      0.466      1.787      0.512     -0.178      0.432      1.184      0.540
     4.000      1.000      2.000      1.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      2.000      2.000      1.000      1.000      2.000      5.000      5.000      4.000      5.000      6.000      6.000      6.000      6.000  145     -1.159      0.257     -1.673      0.495      1.186      0.388      1.429      0.466     -2.442      0.512      0.851      0.432      2.157      0.540
     4.000      4.000      3.000      2.000      4.000      2.000      4.000      3.000      3.000      4.000      4.000      4.000      6.000      6.000      4.000      5.000      6.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000  940     -0.167      0.257     -0.855      0.495      0.803      0.388     -1.000      0.466      1.244      0.512     -1.066      0.432     -0.055      0.540
     5.000      5.000      5.000      5.000      2.000      1.000      4.000      6.000      6.000      6.000      5.000      6.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      4.000      5.000  927      0.370      0.257      0.432      0.495     -0.265      0.388      0.882      0.466      0.101      0.512     -0.344      0.432     -1.570      0.540
